Using GPU for training.
Epoch 257, Score 2.0000, Loss 2398.7654, Time 15.2047
Epoch 258, Score 4.0000, Loss 2308.0330, Time 15.1339
Epoch 259, Score 0.0000, Loss 2263.9233, Time 15.2347
Epoch 260, Score 19.0000, Loss 2685.5830, Time 15.2552
Epoch 261, Score 7.0000, Loss 2664.7556, Time 15.2423
Epoch 262, Score 5.0000, Loss 2546.1431, Time 15.2221
Epoch 263, Score 7.0000, Loss 2669.3005, Time 15.2510
Epoch 264, Score 4.0000, Loss 2839.7329, Time 15.4240
Epoch 265, Score 0.0000, Loss 2891.9531, Time 15.3078
Epoch 266, Score 4.0000, Loss 2870.2588, Time 15.3022
Epoch 267, Score 6.0000, Loss 2586.0745, Time 15.3746
Epoch 268, Score 1.0000, Loss 2850.6375, Time 15.1445
Epoch 269, Score 27.0000, Loss 2911.6406, Time 14.6960
Epoch 270, Score 16.0000, Loss 3316.2029, Time 15.0914
Epoch 271, Score 13.0000, Loss 3012.0713, Time 15.3900
Epoch 272, Score 9.0000, Loss 3041.1282, Time 15.7739
Epoch 273, Score 5.0000, Loss 2925.8584, Time 15.3752
Epoch 274, Score 12.0000, Loss 3280.1575, Time 15.5817
Epoch 275, Score 10.0000, Loss 3206.7480, Time 16.3056
Epoch 276, Score 2.0000, Loss 3655.3950, Time 15.5945
Epoch 277, Score 7.0000, Loss 3439.3970, Time 15.5325
Epoch 278, Score 16.0000, Loss 3907.5432, Time 15.6148
Epoch 279, Score 19.0000, Loss 3767.0205, Time 15.5678
Epoch 280, Score 1.0000, Loss 3715.6807, Time 15.5069
Epoch 281, Score 6.0000, Loss 3599.4211, Time 15.5061
Epoch 282, Score 12.0000, Loss 3864.0908, Time 15.6534
Epoch 283, Score 7.0000, Loss 3832.2742, Time 15.6447
Epoch 284, Score 14.0000, Loss 3919.1204, Time 15.5469
Epoch 285, Score 0.0000, Loss 4210.4517, Time 15.5829
Epoch 286, Score 11.0000, Loss 4254.8252, Time 15.6356
Epoch 287, Score 8.0000, Loss 4067.4377, Time 15.7106
Epoch 288, Score 2.0000, Loss 3956.6707, Time 15.6381
Epoch 289, Score 8.0000, Loss 4230.8188, Time 15.6278
Epoch 290, Score 10.0000, Loss 4090.9438, Time 15.8207
Epoch 291, Score 10.0000, Loss 4312.4541, Time 15.7284
Epoch 292, Score 9.0000, Loss 4671.0083, Time 15.7811
Epoch 293, Score 8.0000, Loss 4312.4219, Time 15.8885
Epoch 294, Score 4.0000, Loss 4603.8721, Time 15.8003
Epoch 295, Score 11.0000, Loss 4523.9810, Time 15.7319
Epoch 296, Score 17.0000, Loss 5165.9927, Time 15.8645
Epoch 297, Score 8.0000, Loss 4493.6758, Time 15.8406
Epoch 298, Score 4.0000, Loss 4719.8960, Time 15.8504
Epoch 299, Score 13.0000, Loss 4765.9043, Time 15.9658
Epoch 300, Score 7.0000, Loss 5325.1538, Time 15.8407
Epoch 301, Score 5.0000, Loss 4756.0566, Time 16.0346
Epoch 302, Score 5.0000, Loss 5174.2383, Time 15.4665
Epoch 303, Score 7.0000, Loss 5496.7124, Time 15.1249
Epoch 304, Score 10.0000, Loss 5137.9937, Time 15.7979
Epoch 305, Score 6.0000, Loss 5484.0869, Time 15.9168
Epoch 306, Score 0.0000, Loss 4925.4136, Time 15.9487
Epoch 307, Score 15.0000, Loss 5630.4873, Time 15.9418
Epoch 308, Score 7.0000, Loss 5803.3599, Time 15.9841
Epoch 309, Score 6.0000, Loss 5531.3374, Time 16.0946
Epoch 310, Score 8.0000, Loss 6024.8599, Time 15.8200
Epoch 311, Score 2.0000, Loss 5734.2437, Time 15.2407
Epoch 312, Score 4.0000, Loss 6053.3423, Time 15.6253
Epoch 313, Score 8.0000, Loss 6034.3511, Time 16.1002
Epoch 314, Score 16.0000, Loss 6588.8608, Time 16.0244
Epoch 315, Score 3.0000, Loss 6014.9302, Time 16.0563
Epoch 316, Score 2.0000, Loss 6398.5112, Time 16.0538
Epoch 317, Score 11.0000, Loss 5954.0176, Time 16.0957
Epoch 318, Score 17.0000, Loss 5843.5737, Time 16.1295
Epoch 319, Score 8.0000, Loss 6099.0464, Time 16.1627
Epoch 320, Score 20.0000, Loss 6900.2358, Time 16.2971
Epoch 321, Score 7.0000, Loss 6342.0151, Time 16.1734
Epoch 322, Score 5.0000, Loss 6088.7046, Time 16.4475
Epoch 323, Score 3.0000, Loss 6562.3467, Time 16.3013
Epoch 324, Score 4.0000, Loss 6930.7700, Time 16.5497
Epoch 325, Score 3.0000, Loss 6297.3350, Time 17.1167
Epoch 326, Score 17.0000, Loss 6148.5195, Time 16.3217
Epoch 327, Score 8.0000, Loss 7326.9927, Time 16.4914
Epoch 328, Score 10.0000, Loss 7673.3623, Time 16.3509
Epoch 329, Score 4.0000, Loss 6535.9888, Time 16.5740
Epoch 330, Score 1.0000, Loss 6867.5400, Time 16.4011
Epoch 331, Score 0.0000, Loss 7276.0063, Time 16.5410
Epoch 332, Score 13.0000, Loss 7084.0337, Tim
