Using GPU for training.
Epoch 436, Score 0.0000, Loss 0.0325, Time 1.8718
Epoch 437, Score -2.0000, Loss 0.0255, Time 1.8205
Epoch 438, Score -3.0000, Loss 0.0307, Time 1.8230
Epoch 439, Score -4.0000, Loss 0.0253, Time 1.8290
Epoch 440, Score -6.0000, Loss 0.0311, Time 1.8284
Epoch 441, Score -7.0000, Loss 0.0419, Time 1.8286
Epoch 442, Score -9.0000, Loss 0.0293, Time 1.8421
Epoch 443, Score -11.0000, Loss 0.0426, Time 1.8438
Epoch 444, Score -13.0000, Loss 0.0400, Time 1.8400
Epoch 445, Score -15.0000, Loss 0.0308, Time 1.8463
Epoch 446, Score -18.0000, Loss 0.0354, Time 1.8483
Epoch 447, Score -20.0000, Loss 0.0297, Time 1.8464
Epoch 448, Score 0.0000, Loss 0.0325, Time 1.8885
Epoch 449, Score -2.0000, Loss 0.0297, Time 1.8599
Epoch 450, Score -4.0000, Loss 0.0310, Time 1.8622
Epoch 451, Score -6.0000, Loss 0.0301, Time 1.8539
Epoch 452, Score -9.0000, Loss 0.0444, Time 1.8642
Epoch 453, Score -11.0000, Loss 0.0467, Time 1.8557
Epoch 454, Score -13.0000, Loss 0.0391, Time 1.8655
Epoch 455, Score -15.0000, Loss 0.0316, Time 1.8657
Epoch 456, Score -17.0000, Loss 0.0302, Time 1.8734
Epoch 457, Score -19.0000, Loss 0.0300, Time 1.8866
Epoch 458, Score 0.0000, Loss 0.0348, Time 1.9163
Epoch 459, Score -1.0000, Loss 0.0335, Time 1.8765
Epoch 460, Score -2.0000, Loss 0.0309, Time 1.8828
Epoch 461, Score -3.0000, Loss 0.0291, Time 1.8847
Epoch 462, Score -5.0000, Loss 0.0353, Time 1.8853
Epoch 463, Score -5.0000, Loss 0.0369, Time 1.8922
Epoch 464, Score -7.0000, Loss 0.0320, Time 1.8950
Epoch 465, Score -8.0000, Loss 0.0287, Time 1.9022
Epoch 466, Score -10.0000, Loss 0.0316, Time 1.9114
Epoch 467, Score -12.0000, Loss 0.0480, Time 1.9006
Epoch 468, Score -15.0000, Loss 0.0405, Time 1.8989
Epoch 469, Score -17.0000, Loss 0.0372, Time 1.9031
Epoch 470, Score -16.0000, Loss 0.0377, Time 1.9009
Epoch 471, Score -17.0000, Loss 0.0363, Time 1.9134
Epoch 472, Score -19.0000, Loss 0.0347, Time 1.9303
Epoch 473, Score -1.0000, Loss 0.0360, Time 1.9427
Epoch 474, Score -3.0000, Loss 0.0296, Time 1.9206
Epoch 475, Score -5.0000, Loss 0.0306, Time 1.9102
Epoch 476, Score -7.0000, Loss 0.0282, Time 1.9215
Epoch 477, Score -9.0000, Loss 0.0333, Time 1.9241
Epoch 478, Score -11.0000, Loss 0.0341, Time 1.9238
Epoch 479, Score -14.0000, Loss 0.0301, Time 1.9348
Epoch 480, Score -15.0000, Loss 0.0323, Time 1.9301
Epoch 481, Score -17.0000, Loss 0.0383, Time 1.9312
Epoch 482, Score -19.0000, Loss 0.0322, Time 1.9357
Epoch 483, Score 0.0000, Loss 0.0292, Time 1.9710
Epoch 484, Score -2.0000, Loss 0.0351, Time 1.9467
Epoch 485, Score -2.0000, Loss 0.0261, Time 1.9392
Epoch 486, Score -4.0000, Loss 0.0467, Time 1.9495
Epoch 487, Score -6.0000, Loss 0.0387, Time 1.9469
Epoch 488, Score -9.0000, Loss 0.0370, Time 1.9424
Epoch 489, Score -11.0000, Loss 0.0355, Time 1.9525
Epoch 490, Score -13.0000, Loss 0.0346, Time 1.9554
Epoch 491, Score -15.0000, Loss 0.0434, Time 1.9648
Epoch 492, Score -17.0000, Loss 0.0301, Time 1.9650
Epoch 493, Score -19.0000, Loss 0.0357, Time 1.9774
Epoch 494, Score 0.0000, Loss 0.0353, Time 1.9924
Epoch 495, Score -1.0000, Loss 0.0384, Time 1.9530
Epoch 496, Score -3.0000, Loss 0.0342, Time 1.9675
Epoch 497, Score -3.0000, Loss 0.0256, Time 1.9701
Epoch 498, Score -4.0000, Loss 0.0290, Time 1.9733
Epoch 499, Score -7.0000, Loss 0.0285, Time 1.9802
Epoch 500, Score -9.0000, Loss 0.0319, Time 1.9726
Epoch 501, Score -11.0000, Loss 0.0295, Time 1.9767
Epoch 502, Score -13.0000, Loss 0.0332, Time 1.9758
Epoch 503, Score -15.0000, Loss 0.0379, Time 1.9772
Epoch 504, Score -17.0000, Loss 0.0348, Time 1.9817
Epoch 505, Score -19.0000, Loss 0.0371, Time 1.9905
Epoch 506, Score -18.0000, Loss 0.0292, Time 2.0030
Epoch 507, Score -1.0000, Loss 0.0300, Time 2.0291
Epoch 508, Score -3.0000, Loss 0.0318, Time 1.9915
Epoch 509, Score -5.0000, Loss 0.0319, Time 1.9912
Epoch 510, Score -7.0000, Loss 0.0300, Time 2.0080
Epoch 511, Score -9.0000, Loss 0.0357, Time 2.0075
Epoch 512, Score -11.0000, Loss 0.0296, Time 2.0082
Epoch 513, Score -14.0000, Loss 0.0310, Time 2.0114
Epoch 514, Score -16.0000, Loss 0.0296, Time 2.0197
Epoch 515, Score -18.0000, Loss 0.0295, Time 2.0114
Epoch 516, Score -19.0000, Loss 0.0299, Time 2.0178
Epoch 517, Score -20.0000, Loss 0.0284, Time 2.0155
Epoch 518, Score 0.0000, Loss 0.0276, Time 2.0628
Epoch 519, Score -1.0000, Loss 0.0320, Time 2.0359
Epoch 520, Score -3.0000, Loss 0.0412, Time 2.0273
Epoch 521, Score -5.0000, Loss 0.0294, Time 2.0266
Epoch 522, Score -6.0000, Loss 0.0309, Time 2.0294
Epoch 523, Score -7.0000, Loss 0.0308, Time 2.0323
Epoch 524, Score -9.0000, Loss 0.0435, Time 2.0382
Epoch 525, Score -12.0000, Loss 0.0329, Time 2.0397
Epoch 526, Score -14.0000, Loss 0.0322, Time 2.0455
Epoch 527, Score -16.0000, Loss 0.0359, Time 2.0429
Epoch 528, Score -17.0000, Loss 0.0364, Time 2.0477
Epoch 529, Score -19.0000, Loss 0.0409, Time 2.0419
Epoch 530, Score 0.0000, Loss 0.0273, Time 2.0760
Epoch 531, Score -1.0000, Loss 0.0317, Time 2.0602
Epoch 532, Score -3.0000, Loss 0.0377, Time 2.0666
Epoch 533, Score -5.0000, Loss 0.0316, Time 2.0603
Epoch 534, Score -7.0000, Loss 0.0379, Time 2.0578
Epoch 535, Score -9.0000, Loss 0.0405, Time 2.0618
Epoch 536, Score -11.0000, Loss 0.0323, Time 2.0741
Epoch 537, Score -14.0000, Loss 0.0348, Time 2.0880
Epoch 538, Score -16.0000, Loss 0.0295, Time 2.0685
Epoch 539, Score -18.0000, Loss 0.0379, Time 2.0799
Epoch 540, Score -20.0000, Loss 0.0309, Time 2.0707
Epoch 541, Score 0.0000, Loss 0.0297, Time 2.1123
Epoch 542, Score -2.0000, Loss 0.0286, Time 2.0716
Epoch 543, Score -2.0000, Loss 0.0227, Time 2.0903
Epoch 544, Score -4.0000, Loss 0.0248, Time 2.0880
Epoch 545, Score -7.0000, Loss 0.0312, Time 2.1007
Epoch 546, Score -9.0000, Loss 0.0261, Time 2.0954
Epoch 547, Score -11.0000, Loss 0.0257, Time 2.0882
Epoch 548, Score -13.0000, Loss 0.0306, Time 2.0946
Epoch 549, Score -15.0000, Loss 0.0314, Time 2.0894
Epoch 550, Score -17.0000, Loss 0.0358, Time 2.0968
Epoch 551, Score -18.0000, Loss 0.0358, Time 2.0982
Epoch 552, Score -20.0000, Loss 0.0309, Time 2.1086
Epoch 553, Score 0.0000, Loss 0.0295, Time 2.1348
Epoch 554, Score -2.0000, Loss 0.0320, Time 2.1049
Epoch 555, Score -3.0000, Loss 0.0341, Time 2.1095
Epoch 556, Score -4.0000, Loss 0.0348, Time 2.1129
Epoch 557, Score -6.0000, Loss 0.0292, Time 2.1182
Epoch 558, Score -9.0000, Loss 0.0298, Time 2.1373
Epoch 559, Score -11.0000, Loss 0.0354, Time 2.1189
Epoch 560, Score -13.0000, Loss 0.0318, Time 2.1268
Epoch 561, Score -12.0000, Loss 0.0318, Time 2.1334
Epoch 562, Score -14.0000, Loss 0.0273, Time 2.1209
Epoch 563, Score -15.0000, Loss 0.0307, Time 2.1282
Epoch 564, Score -17.0000, Loss 0.0284, Time 2.1329
Epoch 565, Score 0.0000, Loss 0.0283, Time 2.1783
Epoch 566, Score -1.0000, Loss 0.0335, Time 2.1670
Epoch 567, Score -3.0000, Loss 0.0303, Time 2.1728
Epoch 568, Score -5.0000, Loss 0.0265, Time 2.1698
Epoch 569, Score -7.0000, Loss 0.0366, Time 2.2079
Epoch 570, Score -9.0000, Loss 0.0358, Time 2.2276
Epoch 571, Score -11.0000, Loss 0.0393, Time 2.1529
Epoch 572, Score -13.0000, Loss 0.0377, Time 2.1546
Epoch 573, Score -15.0000, Loss 0.0350, Time 2.1538
Epoch 574, Score -18.0000, Loss 0.0356, Time 2.1560
Epoch 575, Score -20.0000, Loss 0.0395, Time 2.1574
Epoch 576, Score 0.0000, Loss 0.0407, Time 2.1929
Epoch 577, Score -2.0000, Loss 0.0362, Time 2.1627
Epoch 578, Score -2.0000, Loss 0.0397, Time 2.1518
Epoch 579, Score -3.0000, Loss 0.0348, Time 2.1677
Epoch 580, Score -5.0000, Loss 0.0316, Time 2.1708
Epoch 581, Score -7.0000, Loss 0.0362, Time 2.1801
Epoch 582, Score -9.0000, Loss 0.0350, Time 2.1825
Epoch 583, Score -11.0000, Loss 0.0321, Time 2.1889
Epoch 584, Score -13.0000, Loss 0.0289, Time 2.1798
Epoch 585, Score -16.0000, Loss 0.0302, Time 2.1950
Epoch 586, Score -18.0000, Loss 0.0303, Time 2.1919
Epoch 587, Score -19.0000, Loss 0.0370, Time 2.1846
Epoch 588, Score 0.0000, Loss 0.0319, Time 2.2415
Epoch 589, Score -3.0000, Loss 0.0318, Time 2.2074
Epoch 590, Score -4.0000, Loss 0.0326, Time 2.2134
Epoch 591, Score -6.0000, Loss 0.0348, Time 2.2008
Epoch 592, Score -8.0000, Loss 0.0305, Time 2.2066
Epoch 593, Score -10.0000, Loss 0.0293, Time 2.2103
Epoch 594, Score -12.0000, Loss 0.0347, Time 2.2145
Epoch 595, Score -14.0000, Loss 0.0289, Time 2.2148
Epoch 596, Score -16.0000, Loss 0.0393, Time 2.2136
Epoch 597, Score -19.0000, Loss 0.0255, Time 2.2142
Epoch 598, Score 0.0000, Loss 0.0285, Time 2.2617
Epoch 599, Score -1.0000, Loss 0.0225, Time 2.2188
Epoch 600, Score -3.0000, Loss 0.0304, Time 2.2261
Epoch 601, Score -6.0000, Loss 0.0225, Time 2.2355
Epoch 602, Score -8.0000, Loss 0.0341, Time 2.2239
Epoch 603, Score -10.0000, Loss 0.0340, Time 2.2304
Epoch 604, Score -11.0000, Loss 0.0375, Time 2.2230
Epoch 605, Score -12.0000, Loss 0.0314, Time 2.2303
Epoch 606, Score -13.0000, Loss 0.0448, Time 2.2430
Epoch 607, Score -12.0000, Loss 0.0341, Time 2.2496
Epoch 608, Score -14.0000, Loss 0.0387, Time 2.2472
Epoch 609, Score -15.0000, Loss 0.0321, Time 2.2497
Epoch 610, Score -18.0000, Loss 0.0396, Time 2.2444
Epoch 611, Score 0.0000, Loss 0.0297, Time 2.2865
Epoch 612, Score -1.0000, Loss 0.0375, Time 2.2563
Epoch 613, Score -3.0000, Loss 0.0297, Time 2.2609
Epoch 614, Score -4.0000, Loss 0.0351, Time 2.2534
Epoch 615, Score -6.0000, Loss 0.0356, Time 2.2702
Epoch 616, Score -8.0000, Loss 0.0310, Time 2.2703
Epoch 617, Score -10.0000, Loss 0.0291, Time 2.2627
Epoch 618, Score -12.0000, Loss 0.0311, Time 2.2695
Epoch 619, Score -12.0000, Loss 0.0324, Time 2.2734
Epoch 620, Score -13.0000, Loss 0.0336, Time 2.2711
Epoch 621, Score -14.0000, Loss 0.0346, Time 2.2686
Epoch 622, Score -16.0000, Loss 0.0285, Time 2.2747
Epoch 623, Score -17.0000, Loss 0.0329, Time 2.2712
Epoch 624, Score -19.0000, Loss 0.0316, Time 2.2881
Epoch 625, Score 0.0000, Loss 0.0351, Time 2.3460
Epoch 626, Score -1.0000, Loss 0.0318, Time 2.2804
Epoch 627, Score -3.0000, Loss 0.0306, Time 2.2850
Epoch 628, Score -6.0000, Loss 0.0308, Time 2.2948
Epoch 629, Score -7.0000, Loss 0.0291, Time 2.2906
Epoch 630, Score -8.0000, Loss 0.0306, Time 2.3054
Epoch 631, Score -10.0000, Loss 0.0396, Time 2.2965
Epoch 632, Score -12.0000, Loss 0.0344, Time 2.2926
Epoch 633, Score -14.0000, Loss 0.0405, Time 2.2932
Epoch 634, Score -16.0000, Loss 0.0367, Time 2.3054
Epoch 635, Score -19.0000, Loss 0.0446, Time 2.3000
Epoch 636, Score 0.0000, Loss 0.0403, Time 2.3409
Epoch 637, Score -1.0000, Loss 0.0330, Time 2.3132
Epoch 638, Score -3.0000, Loss 0.0352, Time 2.3123
Epoch 639, Score -5.0000, Loss 0.0312, Time 2.3124
Epoch 640, Score -7.0000, Loss 0.0312, Time 2.3168
Epoch 641, Score -6.0000, Loss 0.0291, Time 2.3297
Epoch 642, Score -8.0000, Loss 0.0312, Time 2.3353
Epoch 643, Score -9.0000, Loss 0.0367, Time 2.3298
Epoch 644, Score -11.0000, Loss 0.0397, Time 2.3277
Epoch 645, Score -13.0000, Loss 0.0311, Time 2.3354
Epoch 646, Score -15.0000, Loss 0.0283, Time 2.3451
Epoch 647, Score -17.0000, Loss 0.0255, Time 2.3470
Epoch 648, Score -18.0000, Loss 0.0269, Time 2.3531
Epoch 649, Score -18.0000, Loss 0.0227, Time 2.3488
Epoch 650, Score 0.0000, Loss 0.0317, Time 2.3850
Epoch 651, Score -2.0000, Loss 0.0351, Time 2.4127
Epoch 652, Score -4.0000, Loss 0.0358, Time 2.3466
Epoch 653, Score -6.0000, Loss 0.0441, Time 2.3594
Epoch 654, Score -7.0000, Loss 0.0419, Time 2.3593
Epoch 655, Score -9.0000, Loss 0.0365, Time 2.3567
Epoch 656, Score -11.0000, Loss 0.0328, Time 2.3620
Epoch 657, Score -13.0000, Loss 0.0441, Time 2.3645
Epoch 658, Score -15.0000, Loss 0.0349, Time 2.3713
Epoch 659, Score -14.0000, Loss 0.0339, Time 2.3756
Epoch 660, Score -15.0000, Loss 0.0471, Time 2.3741
Epoch 661, Score -17.0000, Loss 0.0325, Time 2.3735
Epoch 662, Score -17.0000, Loss 0.0352, Time 2.3792
Epoch 663, Score 0.0000, Loss 0.0340, Time 2.4224
Epoch 664, Score 0.0000, Loss 0.0383, Time 2.3911
Epoch 665, Score 0.0000, Loss 0.0396, Time 2.3915
Epoch 666, Score -2.0000, Loss 0.0338, Time 2.3820
Epoch 667, Score -4.0000, Loss 0.0384, Time 2.3868
Epoch 668, Score -6.0000, Loss 0.0360, Time 2.3867
Epoch 669, Score -8.0000, Loss 0.0342, Time 2.4023
Epoch 670, Score -9.0000, Loss 0.0390, Time 2.4070
Epoch 671, Score -11.0000, Loss 0.0327, Time 2.3950
Epoch 672, Score -13.0000, Loss 0.0378, Time 2.3950
Epoch 673, Score -15.0000, Loss 0.0356, Time 2.3931
Epoch 674, Score -17.0000, Loss 0.0416, Time 2.4035
Epoch 675, Score -19.0000, Loss 0.0407, Time 2.4162
Epoch 676, Score -1.0000, Loss 0.0345, Time 2.4550
Epoch 677, Score 0.0000, Loss 0.0382, Time 2.4141
Epoch 678, Score -2.0000, Loss 0.0301, Time 2.4074
Epoch 679, Score -3.0000, Loss 0.0305, Time 2.4104
Epoch 680, Score -5.0000, Loss 0.0284, Time 2.4162
Epoch 681, Score -5.0000, Loss 0.0284, Time 2.4159
Epoch 682, Score -7.0000, Loss 0.0395, Time 2.4216
Epoch 683, Score -9.0000, Loss 0.0318, Time 2.4334
Epoch 684, Score -10.0000, Loss 0.0428, Time 2.4296
Epoch 685, Score -10.0000, Loss 0.0382, Time 2.4334
Epoch 686, Score -12.0000, Loss 0.0335, Time 2.4348
Epoch 687, Score -14.0000, Loss 0.0331, Time 2.4370
Epoch 688, Score -16.0000, Loss 0.0390, Time 2.4522
Epoch 689, Score -18.0000, Loss 0.0328, Time 2.4810
Epoch 690, Score -1.0000, Loss 0.0321, Time 2.5511
Epoch 691, Score -1.0000, Loss 0.0300, Time 2.4809
Epoch 692, Score -3.0000, Loss 0.0326, Time 2.4529
Epoch 693, Score -5.0000, Loss 0.0427, Time 2.4522
Epoch 694, Score -8.0000, Loss 0.0391, Time 2.4607
Epoch 695, Score -10.0000, Loss 0.0366, Time 2.4599
Epoch 696, Score -12.0000, Loss 0.0339, Time 2.4656
Epoch 697, Score -14.0000, Loss 0.0363, Time 2.4583
Epoch 698, Score -16.0000, Loss 0.0411, Time 2.4608
Epoch 699, Score -18.0000, Loss 0.0321, Time 2.4719
Epoch 700, Score -20.0000, Loss 0.0377, Time 2.4790
Epoch 701, Score -1.0000, Loss 0.0465, Time 2.5196
Epoch 702, Score -3.0000, Loss 0.0359, Time 2.4836
Epoch 703, Score -3.0000, Loss 0.0306, Time 2.4826
Epoch 704, Score -6.0000, Loss 0.0374, Time 2.4856
Epoch 705, Score -8.0000, Loss 0.0383, Time 2.4886
Epoch 706, Score -10.0000, Loss 0.0317, Time 2.4876
Epoch 707, Score -12.0000, Loss 0.0347, Time 2.4898
Epoch 708, Score -14.0000, Loss 0.0289, Time 2.4990
Epoch 709, Score -16.0000, Loss 0.0285, Time 2.4970
Epoch 710, Score -18.0000, Loss 0.0297, Time 2.4996
Epoch 711, Score 0.0000, Loss 0.0247, Time 2.5328
Epoch 712, Score -1.0000, Loss 0.0269, Time 2.4973
Epoch 713, Score -3.0000, Loss 0.0298, Time 2.5095
Epoch 714, Score -2.0000, Loss 0.0279, Time 2.5041
Epoch 715, Score -4.0000, Loss 0.0253, Time 2.5056
Epoch 716, Score -6.0000, Loss 0.0253, Time 2.5107
Epoch 717, Score -8.0000, Loss 0.0416, Time 2.5181
Epoch 718, Score -11.0000, Loss 0.0259, Time 2.5207
Epoch 719, Score -13.0000, Loss 0.0287, Time 2.5250
Epoch 720, Score -15.0000, Loss 0.0267, Time 2.5192
Epoch 721, Score -17.0000, Loss 0.0293, Time 2.5242
Epoch 722, Score -19.0000, Loss 0.0281, Time 2.5304
Epoch 723, Score -1.0000, Loss 0.0283, Time 2.5748
Epoch 724, Score -3.0000, Loss 0.0317, Time 2.5328
Epoch 725, Score -2.0000, Loss 0.0327, Time 2.5379
Epoch 726, Score -4.0000, Loss 0.0311, Time 2.5521
Epoch 727, Score -6.0000, Loss 0.0300, Time 2.5418
Epoch 728, Score -8.0000, Loss 0.0271, Time 2.5373
Epoch 729, Score -11.0000, Loss 0.0420, Time 2.5399
Epoch 730, Score -13.0000, Loss 0.0338, Time 2.5495
Epoch 731, Score -15.0000, Loss 0.0312, Time 2.5598
Epoch 732, Score -17.0000, Loss 0.0391, Time 2.5528
Epoch 733, Score -19.0000, Loss 0.0322, Time 2.5588
Epoch 734, Score 0.0000, Loss 0.0345, Time 2.5949
Epoch 735, Score -3.0000, Loss 0.0359, Time 2.5644
Epoch 736, Score -5.0000, Loss 0.0354, Time 2.5704
Epoch 737, Score -7.0000, Loss 0.0289, Time 2.5906
Epoch 738, Score -9.0000, Loss 0.0323, Time 2.5787
Epoch 739, Score -11.0000, Loss 0.0326, Time 2.5816
Epoch 740, Score -13.0000, Loss 0.0370, Time 2.5828
Epoch 741, Score -15.0000, Loss 0.0370, Time 2.5715
Epoch 742, Score -15.0000, Loss 0.0340, Time 2.5790
Epoch 743, Score -16.0000, Loss 0.0402, Time 2.6072
Epoch 744, Score -19.0000, Loss 0.0374, Time 2.6157
Epoch 745, Score 0.0000, Loss 0.0341, Time 2.7081
Epoch 746, Score -1.0000, Loss 0.0319, Time 2.6977
Epoch 747, Score -3.0000, Loss 0.0321, Time 2.6294
Epoch 748, Score -5.0000, Loss 0.0426, Time 2.5925
Epoch 749, Score -7.0000, Loss 0.0356, Time 2.6011
Epoch 750, Score -9.0000, Loss 0.0356, Time 2.5918
Epoch 751, Score -11.0000, Loss 0.0417, Time 2.5977
Epoch 752, Score -11.0000, Loss 0.0382, Time 2.5972
Epoch 753, Score -13.0000, Loss 0.0468, Time 2.6024
Epoch 754, Score -15.0000, Loss 0.0404, Time 2.6026
Epoch 755, Score -17.0000, Loss 0.0382, Time 2.6075
Epoch 756, Score -19.0000, Loss 0.0303, Time 2.6079
Epoch 757, Score 0.0000, Loss 0.0305, Time 2.6563
Epoch 758, Score -2.0000, Loss 0.0369, Time 2.6160
Epoch 759, Score -4.0000, Loss 0.0609, Time 2.6215
Epoch 760, Score -5.0000, Loss 0.0507, Time 2.6251
Epoch 761, Score -7.0000, Loss 0.0470, Time 2.6333
Epoch 762, Score -9.0000, Loss 0.0422, Time 2.6254
Epoch 763, Score -11.0000, Loss 0.0363, Time 2.6310
Epoch 764, Score -13.0000, Loss 0.0307, Time 2.6628
Epoch 765, Score -15.0000, Loss 0.0338, Time 2.6734
Epoch 766, Score -17.0000, Loss 0.0321, Time 2.6519
Epoch 767, Score -19.0000, Loss 0.0268, Time 2.6437
Epoch 768, Score 0.0000, Loss 0.0293, Time 2.6883
Epoch 769, Score -2.0000, Loss 0.0325, Time 2.6547
Epoch 770, Score -1.0000, Loss 0.0309, Time 2.6555
Epoch 771, Score -3.0000, Loss 0.0287, Time 2.6632
Epoch 772, Score -4.0000, Loss 0.0279, Time 2.6571
Epoch 773, Score -6.0000, Loss 0.0283, Time 2.6559
Epoch 774, Score -8.0000, Loss 0.0265, Time 2.6588
Epoch 775, Score -10.0000, Loss 0.0280, Time 2.6637
Epoch 776, Score -12.0000, Loss 0.0275, Time 2.6696
Epoch 777, Score -14.0000, Loss 0.0255, Time 2.6696
Epoch 778, Score -17.0000, Loss 0.0325, Time 2.6722
Epoch 779, Score -19.0000, Loss 0.0338, Time 2.6744
Epoch 780, Score 0.0000, Loss 0.0317, Time 2.7211
Epoch 781, Score -1.0000, Loss 0.0313, Time 2.6873
Epoch 782, Score -3.0000, Loss 0.0276, Time 2.6854
Epoch 783, Score -5.0000, Loss 0.0359, Time 2.6850
Epoch 784, Score -7.0000, Loss 0.0273, Time 2.6891
Epoch 785, Score -9.0000, Loss 0.0316, Time 2.6856
Epoch 786, Score -11.0000, Loss 0.0354, Time 2.6885
Epoch 787, Score -13.0000, Loss 0.0286, Time 2.6916
Epoch 788, Score -14.0000, Loss 0.0296, Time 2.6996
Epoch 789, Score -16.0000, Loss 0.0318, Time 2.6954
Epoch 790, Score -18.0000, Loss 0.0333, Time 2.7061
Epoch 791, Score -20.0000, Loss 0.0265, Time 2.7017
Epoch 792, Score -1.0000, Loss 0.0288, Time 2.7505
Epoch 793, Score -3.0000, Loss 0.0266, Time 2.7062
Epoch 794, Score -5.0000, Loss 0.0267, Time 2.7069
Epoch 795, Score -5.0000, Loss 0.0277, Time 2.7172
Epoch 796, Score -4.0000, Loss 0.0273, Time 2.7201
Epoch 797, Score -6.0000, Loss 0.0259, Time 2.7197
Epoch 798, Score -9.0000, Loss 0.0312, Time 2.7136
Epoch 799, Score -9.0000, Loss 0.0260, Time 2.7392
Epoch 800, Score -11.0000, Loss 0.0264, Time 2.7367
Epoch 801, Score -13.0000, Loss 0.0324, Time 2.7362
Epoch 802, Score -15.0000, Loss 0.0339, Time 2.7363
Epoch 803, Score -18.0000, Loss 0.0329, Time 2.7469
Epoch 804, Score 0.0000, Loss 0.0254, Time 2.7895
Epoch 805, Score -1.0000, Loss 0.0315, Time 2.7424
Epoch 806, Score -3.0000, Loss 0.0314, Time 2.7548
Epoch 807, Score -5.0000, Loss 0.0307, Time 2.7500
Epoch 808, Score -8.0000, Loss 0.0337, Time 2.7536
Epoch 809, Score -10.0000, Loss 0.0401, Time 2.7650
Epoch 810, Score -12.0000, Loss 0.0482, Time 2.7825
Epoch 811, Score -14.0000, Loss 0.0356, Time 2.7637
Epoch 812, Score -16.0000, Loss 0.0357, Time 2.7634
Epoch 813, Score -17.0000, Loss 0.0307, Time 2.7718
Epoch 814, Score -19.0000, Loss 0.0294, Time 2.7720
Epoch 815, Score 0.0000, Loss 0.0349, Time 2.8232
Epoch 816, Score -1.0000, Loss 0.0310, Time 2.7818
Epoch 817, Score -3.0000, Loss 0.0337, Time 2.7822
Epoch 818, Score -6.0000, Loss 0.0333, Time 2.7761
Epoch 819, Score -8.0000, Loss 0.0292, Time 2.7835
Epoch 820, Score -10.0000, Loss 0.0253, Time 2.7884
Epoch 821, Score -12.0000, Loss 0.0259, Time 2.8043
Epoch 822, Score -14.0000, Loss 0.0292, Time 2.7979
Epoch 823, Score -16.0000, Loss 0.0291, Time 2.7943
Epoch 824, Score -19.0000, Loss 0.0267, Time 2.7962
Epoch 825, Score 0.0000, Loss 0.0249, Time 2.8456
Epoch 826, Score -1.0000, Loss 0.0322, Time 2.8075
Epoch 827, Score -3.0000, Loss 0.0305, Time 2.8111
Epoch 828, Score -5.0000, Loss 0.0318, Time 2.8111
Epoch 829, Score -7.0000, Loss 0.0280, Time 2.8088
Epoch 830, Score -9.0000, Loss 0.0307, Time 2.8085
Epoch 831, Score -11.0000, Loss 0.0265, Time 2.8099
Epoch 832, Score -13.0000, Loss 0.0251, Time 2.8228
Epoch 833, Score -16.0000, Loss 0.0343, Time 2.8234
Epoch 834, Score -18.0000, Loss 0.0380, Time 2.8233
Epoch 835, Score -20.0000, Loss 0.0336, Time 2.8334
Epoch 836, Score 0.0000, Loss 0.0252, Time 2.8844
Epoch 837, Score -2.0000, Loss 0.0276, Time 2.8274
Epoch 838, Score -5.0000, Loss 0.0372, Time 2.8455
Epoch 839, Score -6.0000, Loss 0.0339, Time 2.8358
Epoch 840, Score -8.0000, Loss 0.0281, Time 2.8422
Epoch 841, Score -11.0000, Loss 0.0315, Time 2.8449
Epoch 842, Score -13.0000, Loss 0.0301, Time 2.8477
Epoch 843, Score -15.0000, Loss 0.0298, Time 2.8412
Epoch 844, Score -17.0000, Loss 0.0290, Time 2.8468
Epoch 845, Score -17.0000, Loss 0.0320, Time 2.8496
Epoch 846, Score -19.0000, Loss 0.0324, Time 2.8526
Epoch 847, Score -20.0000, Loss 0.0266, Time 2.8543
Epoch 848, Score 0.0000, Loss 0.0248, Time 2.9156
Epoch 849, Score -3.0000, Loss 0.0267, Time 2.8629
Epoch 850, Score -5.0000, Loss 0.0278, Time 2.8563
Epoch 851, Score -7.0000, Loss 0.0371, Time 2.8589
Epoch 852, Score -9.0000, Loss 0.0280, Time 2.8651
Epoch 853, Score -10.0000, Loss 0.0277, Time 2.8670
Epoch 854, Score -12.0000, Loss 0.0302, Time 2.8673
Epoch 855, Score -14.0000, Loss 0.0304, Time 2.8718
Epoch 856, Score -16.0000, Loss 0.0257, Time 2.8698
Epoch 857, Score -18.0000, Loss 0.0252, Time 2.8735
Epoch 858, Score -20.0000, Loss 0.0309, Time 2.8768
Epoch 859, Score 0.0000, Loss 0.0263, Time 2.9319
Epoch 860, Score -2.0000, Loss 0.0304, Time 2.8810
Epoch 861, Score -3.0000, Loss 0.0256, Time 2.8929
Epoch 862, Score -5.0000, Loss 0.0261, Time 2.8898
Epoch 863, Score -7.0000, Loss 0.0329, Time 2.8897
Epoch 864, Score -9.0000, Loss 0.0282, Time 2.8987
Epoch 865, Score -12.0000, Loss 0.0265, Time 2.8929
Epoch 866, Score -13.0000, Loss 0.0225, Time 2.8956
Epoch 867, Score -15.0000, Loss 0.0236, Time 2.9019
Epoch 868, Score -17.0000, Loss 0.0266, Time 2.8995
Epoch 869, Score -19.0000, Loss 0.0283, Time 2.9027
Epoch 870, Score 0.0000, Loss 0.0312, Time 2.9538
Epoch 871, Score -2.0000, Loss 0.0294, Time 2.9110
Epoch 872, Score -4.0000, Loss 0.0297, Time 2.9143
